latitude,longitude,count
33.4586688888889,126.317118055556,91
33.4592722222222,126.341544444444,51
33.4606191666667,126.437330277778,146
33.4655555555556,126.666388888889,2
33.4661322222222,126.933355277778,41
33.4663722222222,126.933233333333,56
33.4669797222222,126.513015277778,2
33.4692108333333,126.664781666667,4
33.4733083333333,126.764013888889,1
33.4734094444444,126.384723611111,8
33.4736222222222,126.385705555556,45
33.4764055555556,126.487802777778,25
33.4780555555556,126.544166666667,5
33.4781291666667,126.544418611111,2
33.4788483333333,126.480268611111,24
33.4801297222222,126.468308888889,41
33.4801322222222,126.468290833333,11
33.4815,126.491361111111,184
33.4816719444444,126.413635833333,12
33.4817194444444,126.413858333333,44
33.4832583333333,126.490194444444,1057
33.4851663888889,126.479233333333,62
33.4852111111111,126.479166666667,136
33.4854511111111,126.498401111111,313
33.4857388888889,126.473288888889,12
33.4861111111111,126.431972222222,37
33.4875069444444,126.491683888889,315
33.4875611111111,126.49185,259
33.4875694444444,126.491838888889,363
33.4889127777778,126.4855575,280
33.4908722222222,126.537888888889,5
33.4912138888889,126.535119444444,10
33.4919444444444,126.489444444444,453
33.4920416666667,126.595056111111,4
33.492125,126.489223888889,834
33.4921922222222,126.489472222222,316
33.4922527777778,126.895227777778,2
33.4922555555556,126.489486111111,73
33.4924116666667,126.529188611111,5
33.4924144444444,126.529183055556,3
33.4940761111111,126.679775,1
33.4941666666667,126.68,1
33.4975311111111,126.554322222222,2
33.4981111111111,126.530408333333,160
33.498275,126.548722222222,2
33.5,126.519444444444,133
33.5023694444444,126.542480555556,23
33.5024033333333,126.542449444444,30
33.5027175,126.769690277778,4
33.5044444444444,126.515277777778,166
33.5045569444444,126.465794166667,73
33.5045972222222,126.526233333333,380
33.5078811111111,126.952025,1
33.5091163888889,126.539774444444,59
33.510175,126.523983055556,258
33.5126722222222,126.512833333333,31
33.5128769444444,126.512986944444,140
33.5128888888889,126.519694444444,121
33.5131194444444,126.532119444444,27
33.5133130555556,126.538595277778,74
33.5161111111111,126.524930555556,2349
33.5190208333333,126.567094166667,5
33.5193027777778,126.569497222222,11
33.5210063888889,126.586238055556,1
33.5232866666667,126.848183611111,21
33.5306777777778,126.629822222222,8
33.5420469444444,126.665815833333,7
33.5420494444444,126.6657975,35
33.5485119444444,126.754684444444,3
33.5485994444444,126.754707222222,3
33.5486194444444,126.698908333333,21
33.9583544444444,126.2989125,54
33.9584522222222,126.2988325,2
33.9868444444444,126.915641666667,79
34.0499111111111,127.284119444444,91
34.0634266666667,125.1234125,99
34.1230111111111,126.650672222222,15
34.1535611111111,126.509853055556,13
34.1616661111111,126.5825,33
34.1676694444444,126.653008333333,8
34.1802777777778,126.492222222222,14
34.1847222222222,126.855833333333,22
34.198243888888904,126.56395,3
34.2302358333333,127.248326388889,3
34.23184,127.2447875,78
34.2394444444444,125.933333333333,34
34.2446444444444,125.933044444444,4
34.2782925,126.058268055556,18
34.2849805555556,127.357361111111,7
34.3041666666667,126.526944444444,1
34.3170111111111,126.990972222222,21
34.3283794444445,126.004840555556,4
34.3366388888889,127.075194444444,6
34.3397530555556,126.832808333333,2
34.36459,126.524210555556,1
34.3771647222222,126.299994722222,1
34.3901027777778,125.301158333333,2
34.3963880555556,126.63725,1
34.4082580555556,126.1038725,4
34.4086536111111,126.103720555556,18
34.4367361111111,127.8018,20
34.4385755555556,126.130945,1
34.4396916666667,127.802622222222,6
34.4569444444444,127.504444444444,4
34.4633875,127.459921388889,1
34.4740916666667,126.058255555556,1
34.4809888888889,126.265522222222,8
34.4901666666667,126.802,1
34.4932913888889,127.456753333333,1
34.4983333333333,127.781388888889,12
34.4999511111111,126.509422222222,1
34.5193633333333,127.133965555556,1
34.5230555555556,126.613611111111,1
34.5290388888889,127.137044444444,1
34.5486388888889,127.726783333333,4
34.5674563888889,127.3251875,20
34.5725519444444,126.811779166667,1
34.5772583333333,126.591357222222,1
34.5804416666667,127.733486111111,1
34.5888358333333,126.547539444444,3
34.5939230555556,127.802629722222,8
34.5991583333333,125.814918611111,1
34.6027777777778,127.455922222222,2
34.6057194444444,127.787811111111,6
34.6098972222222,127.284556388889,3
34.6111419444444,126.905586111111,1
34.6302502777778,128.248580555556,121
34.6378263888889,128.573795833333,37
34.6386686111111,126.865166666667,2
34.6448488888889,126.7871075,1
34.6452777777778,127.783888888889,3
34.6471758333333,127.781363055556,9
34.6489980555556,128.349071944444,12
34.6652397222222,125.404348333333,4
34.6719105555556,128.244133888889,4
34.6764583333333,126.412069444444,4
34.6794372222222,126.908430555556,2
34.6811019444444,125.189280555556,17
34.6929327777778,125.417444166667,8
34.6956397222222,126.706481944444,3
34.7208166666667,126.901211111111,1
34.7213419444444,128.586575,1
34.7227483333333,125.93006,3
34.7228277777778,127.986733333333,1
34.7233608333333,127.743891388889,1
34.7234675,127.744541388889,16
34.7236472222222,128.019327777778,6
34.7290222222222,128.623541666667,2
34.7304491666667,127.717284444444,3
34.7372944444444,127.853683333333,14
34.7373777777778,127.854794444444,14
34.73875,128.666869444444,23
34.7393136111111,127.743888055556,7
34.74491,126.470250277778,3
34.7455747222222,127.653299444444,1
34.7458730555556,127.653863333333,18
34.7463230555556,127.743803333333,9
34.7471666666667,127.743122222222,4
34.7480138888889,126.384991666667,19
34.7480538888889,126.3847875,10
34.750405,127.69989,2
34.7513761111111,127.705353888889,1
34.7528397222222,127.741808611111,1
34.7529305555556,128.052316666667,1
34.7531158333333,127.749123888889,15
34.7531705555556,127.749257777778,1
34.7532013888889,127.741555,4
34.753825,127.709091666667,4
34.7548777777778,127.996141666667,3
34.75595,127.73265,7
34.7594888888889,127.667938333333,3
34.7601591666667,126.463570277778,1
34.7602311111111,126.463591111111,1
34.7606,127.645419444444,1
34.7611111111111,127.6725,1
34.7626219444444,127.664105277778,21
34.7636625,126.428605833333,4
34.764585,126.427565833333,11
34.7647519444444,127.664332222222,32
34.7673911111111,127.285458055556,2
34.7675461111111,127.081138888889,1
34.7675461111111,127.081139722222,1
34.7685030555556,127.696585833333,5
34.7690847222222,127.704482222222,1
34.7691733333333,127.704503333333,3
34.7707177777778,127.654628333333,4
34.7708330555556,127.654443888889,15
34.7708972222222,128.402066666667,1
34.7714805555556,127.898969444444,15
34.7720036111111,127.898703611111,1
34.7738680555556,127.745348888889,3
34.77615,127.939255555556,9
34.7815194444444,127.846811111111,3
34.7823166666667,127.846491388889,3
34.7845555555556,126.3846325,1
34.78914,128.650086111111,69
34.7902936111111,126.395927222222,13
34.7904555555556,126.3958725,1
34.7918658333333,126.383434166667,3
34.7934636111111,126.364508611111,6
34.7978355555556,126.428280277778,10
34.7983111111111,126.434119444444,14
34.7999508333333,128.647419444444,7
34.8003986111111,126.420521388889,1
34.8004016666667,127.654293611111,1
34.8004297222222,127.654294444444,1
34.8013494444444,126.428701666667,1
34.8013652777778,126.428705555556,30
34.8020958333333,126.405394166667,1
34.8022530555556,126.404694444444,2
34.8033805555556,128.04725,1
34.8036241666667,127.837516111111,4
34.8037416666667,127.837661111111,8
34.8045172222222,126.6959025,1
34.8045711111111,126.396922222222,2
34.8049719444444,126.421574722222,7
34.8055469444444,126.45077,6
34.806,126.432596388889,2
34.8084030555556,126.371333333333,2
34.8091194444444,128.694275,5
34.8091194444444,128.694552777778,1
34.8100861111111,126.424541388889,1
34.8107105555556,126.467881111111,2
34.8107380555556,126.379921944444,2
34.8116,126.731386944444,1
34.8118869444444,126.39635805555599,1
34.8120494444444,126.417910277778,6
34.8120608333333,126.417895277778,3
34.8127841666667,126.458613611111,1
34.8135352777778,126.429251666667,1
34.81575,126.395788888889,2
34.8172222222222,127.627497222222,1
34.8203716666667,126.378746111111,3
34.8236219444444,127.6630675,2
34.8249011111111,126.402125,29
34.8268663888889,128.403275,2
34.8279158333333,128.419671666667,22
34.8280555555556,127.7375,3
34.8308477777778,128.702781666667,5
34.8309777777778,128.702816666667,26
34.8313102777778,127.687923333333,4
34.8314425,127.687972777778,8
34.8364472222222,127.999861111111,1
34.8392555555556,127.418011111111,1
34.8403333333333,127.893436111111,1
34.8419616666667,128.420302222222,5
34.8429963888889,127.610266666667,1
34.8433502777778,127.345011111111,2
34.8435,127.345111111111,1
34.8448702777778,128.431965833333,5
34.8494225,128.593993611111,1
34.8510444444444,126.489915,1
34.8550305555556,128.433025,6
34.8555,127.720938888889,9
34.8577408333333,128.429765277778,9
34.8581566666667,128.425883333333,2
34.8593611111111,128.722719444444,2
34.8607138888889,128.422819444444,1
34.8607166666667,127.891744444444,1
34.8627708333333,128.645958055556,3
34.8650002777778,128.6911225,4
34.8692611111111,128.705991666667,5
34.8709444444444,126.124031388889,1
34.8718661111111,128.726265,15
34.8730866666667,127.706741111111,3
34.8731555555556,127.706708333333,4
34.8737897222222,127.821906944444,1
34.8744505555556,128.690011388889,3
34.8752761111111,128.627139722222,1
34.8764333333333,128.420730555556,8
34.8786111111111,128.415,3
34.8816063888889,128.418148333333,31
34.8847222222222,128.738333333333,4
34.8857869444444,127.542368611111,1
34.8858638888889,127.579111111111,1
34.8858686111111,127.579365277778,2
34.8859388888889,127.579333888889,1
34.8866772222222,128.608632222222,95
34.8867722222222,128.608822222222,27
34.8881933333333,128.622873333333,5
34.8889108333333,128.6241825,2
34.8902586111111,128.694239166667,21
34.8902586111111,128.694516944444,278
34.8905833333333,128.648819444444,1
34.8911194444444,128.622781666667,41
34.8913855555556,128.636728333333,11
34.8916633333333,128.636728333333,1
34.8925630555556,128.610221111111,104
34.8927777777778,128.614722222222,70
34.8937286111111,128.602780555556,9
34.8937286111111,128.602805555556,1
34.8940658333333,128.629982777778,6
34.8943658333333,128.629938333333,3
34.8945544444444,128.690622222222,38
34.8966088888889,128.454078611111,3
34.8969666666667,128.600555833333,6
34.898,128.693615277778,7
34.8998508333333,128.561640833333,6
34.9008536111111,128.507960277778,1
34.9010361111111,128.507960277778,2
34.9015702777778,127.870433333333,2
34.9025166666667,128.600563611111,7
34.9042008333333,127.347267777778,3
34.9055322222222,128.593719444444,1
34.9060091666667,126.435895277778,7
34.9099688888889,128.663568055556,5
34.91,128.585,7
34.9114166666667,128.002269444444,1
34.9119444444444,128.71,9
34.9119758333333,126.435819444444,1
34.9124805555556,127.659280555556,31
34.9126636111111,128.165207222222,2
34.9163833333333,127.720855277778,1
34.9200611111111,127.748317777778,28
34.9214138888889,127.742249166667,9
34.9215461111111,127.742747222222,10
34.9262697222222,128.123411666667,4
34.9279327777778,128.071182777778,5
34.9286694444444,127.685877777778,10
34.9286702777778,127.686003333333,11
34.9304422222222,126.419283055556,1
34.9311152777778,127.722795833333,8
34.9311702777778,127.723035277778,1
34.9312744444444,127.507648055556,9
34.9318208333333,127.696208333333,4
34.9329302777778,128.716499166667,1
34.9353888888889,128.083222222222,6
34.9368838888889,128.079039722222,3
34.9386744444444,127.875701944444,1
34.9414783333333,127.697159722222,15
34.9415247222222,127.697218611111,3
34.9418666666667,127.420746111111,20
34.9449261111111,127.501888888889,2
34.9453058333333,128.592129444444,5
34.9454694444444,127.501305555556,1
34.9463175,127.524664722222,1
34.9479811111111,127.533748611111,1
34.9481994444444,127.693917222222,1
34.9485716666667,127.5148375,3
34.9485816666667,127.514905555556,4
34.9537819444444,128.520483611111,6
34.9538347222222,127.525915555556,4
34.9550380555556,127.518536944444,3
34.9576030555556,126.403720833333,1
34.9577222222222,128.343549166667,2
34.9583408333333,127.812227222222,1
34.9610908333333,127.5178875,5
34.9613394444444,127.728583055556,1
34.9658111111111,127.716938611111,5
34.9668675,128.436516944444,1
34.9671769444444,127.602768055556,1
34.9696177777778,127.525461666667,2
34.9706480555556,127.479525555556,3
34.9711438888889,127.588918888889,7
34.9759494444444,128.325435833333,1
34.9765541666667,127.753652777778,1
34.9775355555556,127.57633,2
34.9784616666667,127.583331111111,6
34.9785258333333,127.583502777778,1
34.979125,127.483955277778,3
34.9795577777778,126.454478888889,18
34.9882788888889,128.681672222222,2
34.9883108333333,127.508048333333,2
34.9887847222222,126.479021111111,8
34.9902777777778,128.829444444444,12
34.9915597222222,127.900516111111,3
34.9937230555556,128.477335,4
34.9994902777778,126.717439722222,2
35.0132680555556,126.666421111111,1
35.0225897222222,128.692296666667,3
35.0251036111111,126.904530555556,1
35.0258338888889,128.817500555556,5
35.0258888888889,128.817555555556,1
35.0314583333333,126.719522777778,5
35.0327041666667,127.616286944444,1
35.0384327777778,126.764562222222,1
35.0487588888889,128.964889722222,7
35.0505019444444,128.467065277778,1
35.0552777777778,126.203888888889,2
35.0552777777778,129.09,40
35.0569108333333,128.047557777778,4
35.0575,128.831944444444,15
35.0615497222222,129.009599722222,10
35.0644288888889,129.081176944444,11
35.0647855555556,126.5173725,1
35.0661108333333,128.979999722222,6
35.0702469444444,127.748199722222,2
35.0713869444444,129.069625833333,1
35.0713966666667,129.069628055556,9
35.0714219444444,128.082018888889,1
35.0720058333333,128.971938888889,3
35.0740258333333,128.281385833333,1
35.0748336111111,126.170979444444,1
35.0778469444444,128.990188888889,20
35.0780338888889,128.785978055556,16
35.0781558333333,129.063386944444,3
35.0785469444444,129.070590555556,5
35.0786133333333,129.017256111111,31
35.0800388888889,128.086191666667,18
35.0805555555556,128.903055555556,6
35.0805958333333,128.903288611111,1
35.0816763888889,128.611681944444,2
35.082025,129.077491666667,47
35.0836111111111,128.90388888888901,5
35.0836977777778,128.879740277778,11
35.08393,128.90395,11
35.0845558333333,128.085457777778,12
35.0847222222222,129.045555555556,6
35.0850583333333,129.039105277778,13
35.0852388888889,126.066707777778,1
35.0854572222222,129.024364166667,17
35.0866127777778,128.84052,356
35.0867105555556,129.005901111111,5
35.0870669444444,129.005446944444,20
35.087175,129.058775,6
35.0894444444444,128.878888888889,1
35.0905363888889,129.043235555556,10
35.0908333333333,129.0375,6
35.0911108333333,128.959721944444,1
35.0913877777778,128.973332777778,2
35.0918458333333,128.993468888889,1
35.0921305555556,128.972891666667,11
35.0921852777778,128.972720277778,1
35.0921927777778,128.972730277778,3
35.0924563888889,129.06558,1
35.0924563888889,129.0658,18
35.0943488888889,128.855163888889,12
35.0947375,128.819361944444,1
35.0948888888889,126.280444444444,1
35.0955555555556,129.053611111111,7
35.0955833333333,128.859602777778,1
35.0955877777778,129.053638888889,24
35.0962908333333,128.959990833333,6
35.0970333333333,128.81495,4
35.0970611111111,129.021444444444,3
35.0973972222222,128.984983333333,4
35.0986236111111,129.029191944444,80
35.0986386111111,128.831416388889,4
35.0991,128.870059722222,2
35.0994627777778,129.030578888889,29
35.0995863888889,129.027475833333,57
35.0997247222222,128.990858611111,2
35.1001697222222,128.812682777778,15
35.1002769444444,128.981943888889,25
35.1019611111111,129.0353,281
35.1028055555556,129.028563888889,71
35.1028058333333,129.028669166667,13
35.1028888888889,129.028547222222,4
35.102975,129.021597222222,1
35.102975,129.021598333333,4
35.1029861111111,129.021598055556,6
35.1030472222222,126.893713333333,21
35.1034261111111,127.492641944444,1
35.1034444444444,128.882708333333,1
35.103490833333296,128.971086944444,2
35.1038275,129.036743888889,29
35.1038313888889,129.036688611111,18
35.1038877777778,128.956665833333,2
35.1052358333333,126.905549166667,1
35.1054711111111,128.996959722222,8
35.1055555555556,129.116944444444,8
35.1058327777778,128.967221944444,5
35.1059213888889,128.966481111111,2
35.1063888888889,128.974722222222,1
35.1063888888889,129.021111111111,183
35.1063888888889,129.023055555556,9
35.1065555555556,129.0212,3
35.1071077777778,127.932888888889,1
35.1079105555556,126.593113611111,1
35.1080058333333,128.976770833333,1
35.1086111111111,128.959444444444,13
35.1086158333333,129.036968055556,155
35.1088044444444,127.935358611111,1
35.1091805555556,128.966678055556,7
35.1098288888889,128.931502777778,14
35.1101766666667,126.894017222222,2
35.1102111111111,128.887972222222,2
35.1102522222222,129.111676111111,1
35.1102522222222,129.111761111111,2
35.1114602777778,128.717933055556,8
35.1124319444444,129.036305555556,129
35.1127769444444,128.964165833333,8
35.1135475,129.082068333333,46
35.1135855555556,129.082037222222,3
35.1136922222222,126.858949722222,7
35.1142108333333,126.780630555556,1
35.1147144444444,129.036690277778,30
35.1148852777778,129.018163888889,5
35.1152769444444,128.967613611111,2
35.116225,129.041094444444,199
35.1172572222222,129.095109722222,5
35.1181694444444,126.89845,3
35.1181944444444,129.091283333333,1
35.1183,126.898597222222,1
35.1185583333333,129.041911111111,10
35.1185952777778,129.041832777778,86
35.1187222222222,129.041833333333,4
35.1196666666667,129.101894444444,3
35.1199113888889,129.111766111111,55
35.1210147222222,129.019246944444,3
35.1219222222222,126.882551388889,2
35.1219861111111,126.882722222222,3
35.1234722222222,129.077361111111,5
35.1236122222222,128.664729166667,1
35.1240661111111,129.113116944444,3
35.1243638888889,129.042127777778,7
35.1247569444444,126.870922777778,12
35.1252266666667,129.088669166667,4
35.1258844444444,129.035147777778,4
35.1260483333333,128.782048333333,1
35.1263888888889,128.972777777778,2
35.1264191666667,129.109251111111,10
35.1266658333333,128.972776944444,15
35.1273333333333,126.878322222222,344
35.1287638888889,126.7915,2
35.1288358333333,129.047561111111,8
35.1297944444444,129.099785277778,11
35.1304527777778,129.059560555556,10
35.1308430555556,129.092226388889,18
35.1315972222222,129.050722222222,2
35.1323088888889,128.965615833333,36
35.1328416666667,129.095902777778,1
35.1338794444444,129.054429444444,14
35.1338888888889,129.042777777778,4
35.1339572222222,129.076764722222,3
35.1350013888889,128.915835833333,4
35.1353597222222,128.702719722222,12
35.1353719444444,129.092268055556,5
35.1358333333333,129.086944444444,27
35.1363966666667,129.101400277778,4
35.1365533333333,129.100271388889,8
35.1366541666667,129.066902222222,22
35.1367905555556,126.919983333333,1
35.1369058333333,129.058975833333,8
35.1372722222222,129.100425,6
35.1374416666667,129.099255555556,3
35.1374583333333,129.064505555556,32
35.1375161111111,127.098061388889,9
35.1375233333333,129.105835,10
35.1375283333333,128.994721944444,2
35.1377316666667,129.106188611111,6
35.1377333333333,129.106,1
35.1383327777778,128.977499722222,3
35.1390361111111,129.098413888889,4
35.1392291666667,129.061332777778,4
35.13925,129.061469444444,41
35.1393055555556,129.037366666667,2
35.1401122222222,126.77103,2
35.1401477777778,129.049543611111,4
35.1401861111111,126.801496944444,1
35.1402422222222,126.801434166667,7
35.1402936111111,126.801456944444,1
35.1403583333333,126.801447777778,2
35.1413033333333,129.05713,10
35.1414472222222,129.107505833333,7
35.1424052777778,126.8751,2
35.1425319444444,126.875021944444,3
35.1426769444444,126.892121388889,21
35.1427697222222,128.70096,4
35.14306,126.921031111111,2
35.1437544444444,129.074102777778,2
35.1438188888889,126.915631111111,7
35.1438877777778,129.010832777778,14
35.1441786111111,128.988340833333,3
35.1442861111111,128.988408333333,4
35.1451525,129.068353888889,4
35.1455138888889,129.008694444444,6
35.14558,129.1150025,15
35.1458330555556,126.881388055556,1
35.146285,129.058812222222,17
35.1462944444444,126.918293888889,11
35.1463597222222,126.910365277778,1
35.1464905555556,126.866126111111,1
35.1464930555556,126.866285555556,1
35.1472194444444,128.707497222222,1
35.1472197222222,128.707499722222,1
35.1472219444444,126.838055,20
35.1473194444444,129.033954444444,9
35.1476111111111,126.914286111111,4
35.147705,128.985518888889,2
35.1478522222222,126.936981388889,8
35.1479444444444,129.009630555556,18
35.1480063888889,129.112564444444,5
35.1480072222222,129.112503333333,2
35.1480072222222,129.112533333333,3
35.1480183333333,129.112597777778,13
35.1481897222222,128.971160833333,6
35.148225,126.848766944444,22
35.1482608333333,126.848976944444,1
35.1489158333333,129.018346111111,2
35.1489166666667,128.659061111111,1
35.1491583333333,129.091958333333,3
35.1492886111111,129.052796388889,3
35.1493783333333,128.9996575,2
35.1495858333333,128.830858055556,9
35.1497222222222,129.063055555556,15
35.1503613888889,126.851165277778,17
35.1508527777778,129.01279,8
35.1508833333333,129.036525,2
35.1509166666667,129.024325,8
35.1510277777778,129.0129,7
35.1511466666667,126.865917222222,4
35.1512327777778,126.8930025,26
35.1512419444444,126.892971666667,2
35.1513877777778,128.945276944444,10
35.1518097222222,128.66811,2
35.1521961111111,126.876477777778,2
35.1522397222222,129.004186111111,1
35.1522911111111,126.908693888889,2
35.1523230555556,129.065876388889,2
35.1523505555556,129.065786388889,13
35.1523897222222,128.7042,6
35.1523972222222,129.004361111111,6
35.15245,128.660339722222,24
35.1525305555556,127.309752777778,1
35.152625,126.847762777778,1
35.1529194444444,129.044252777778,6
35.15305,128.099157777778,1
35.1530555555556,128.106388888889,1
35.153165,128.986934722222,7
35.1533530555556,126.852756944444,9
35.1536152777778,129.112232777778,1
35.1536527777778,129.112327777778,20
35.1541161111111,129.021379444444,12
35.1541166666667,129.021527777778,1
35.1541666666667,128.9775,4
35.1541666666667,129.058055555556,49
35.1544444444444,129.068055555556,4
35.1545319444444,129.037936388889,8
35.1550597222222,128.68646,1
35.15507,128.697599722222,3
35.1551036111111,129.058065277778,61
35.1551805555556,126.792719444444,2
35.1553888888889,129.058045833333,786
35.1555555555556,126.848888888889,1
35.1555561111111,129.122501388889,4
35.1555561111111,129.122779166667,5
35.1555719444444,129.055833888889,197
35.1556369444444,126.848977777778,5
35.1556722222222,129.131751388889,23
35.1557163888889,129.122886111111,28
35.1558477777778,128.705303055556,3
35.1559777777778,128.705530555556,2
35.1561236111111,129.0594475,16
35.1562622222222,126.911866944444,4
35.1564833333333,129.14435,62
35.1571527777778,126.879120277778,12
35.1571813888889,126.879051666667,2
35.1575313888889,126.868879166667,1
35.1575841666667,126.868811666667,1
35.1577916666667,129.051393611111,5
35.1578072222222,126.904338333333,3
35.1579683333333,129.051495833333,30
35.1585308333333,128.87321,1
35.1585775,129.058680555556,39
35.1586111111111,129.115555555556,2
35.1586938888889,128.106860833333,1
35.1587305555556,129.108563888889,1
35.1588388888889,129.116186666667,4
35.1589577777778,129.146652777778,20
35.1590072222222,129.154056388889,172
35.1590388888889,129.145876388889,113
35.1591811111111,129.062603055556,119
35.1594444444444,126.846388888889,2
35.1595147222222,129.113888888889,5
35.1597222222222,129.160555555556,152
35.1598319444444,129.055604166667,3
35.1602327777778,128.979645,183
35.1602777777778,129.161944444444,496
35.1603025,128.662232222222,1
35.1603066666667,129.025825555556,4
35.1611111111111,128.985555555556,3
35.1613619444444,128.985778888889,52
35.1614861111111,128.120177777778,1
35.1619083333333,126.810305555556,3
35.1619444444444,126.879722222222,10
35.1619833333333,129.183500833333,47
35.1622222222222,129.157222222222,164
35.1622633333333,129.165883888889,21
35.1623138888889,129.058638888889,77
35.16232,129.165823888889,361
35.1633075,126.883367222222,3
35.1635916666667,126.883363888889,11
35.1637758333333,128.912580555556,5
35.1648605555556,129.039600833333,10
35.1649425,129.050655,32
35.1649475,129.050794444444,51
35.165,129.050555555556,98
35.1650466666667,129.050800833333,28
35.1650636111111,129.050748888889,3
35.1650963888889,129.050773333333,1
35.1651388888889,129.050930555556,9
35.1651388888889,129.050951944444,8
35.1652777777778,129.168333333333,25
35.1659638888889,128.982647222222,12
35.1660083333333,128.982721944444,11
35.1663888888889,129.115,12
35.1669444444444,128.955833333333,1
35.1674638888889,129.122266666667,14
35.1676666666667,129.033149166667,4
35.1677777777778,129.132777777778,90
35.1679669444444,129.178347777778,7
35.1679669444444,129.178477777778,4
35.1681641666667,129.178208611111,3
35.1683,128.053216944444,2
35.1684419444444,129.1397425,1
35.1684622222222,129.139961111111,63
35.1686,129.051083333333,7
35.1687555555556,129.035565277778,1
35.1688888888889,129.156666666667,7
35.1688991666667,128.995573055556,4
35.16939,128.995865,3
35.1693969444444,128.982598888889,8
35.17,129.071388888889,1
35.1702827777778,129.069446388889,1
35.1705036111111,129.175515555556,15
35.1705111111111,129.177708333333,10
35.1705122222222,129.175486666667,11
35.170525,128.812675,6
35.170545,128.812738888889,1
35.1712694444444,129.057463888889,6
35.1716025,128.062063611111,3
35.1718944444444,129.108933333333,5
35.1719430555556,129.108995555556,7
35.1724619444444,129.070398333333,4
35.1725,129.175833333333,17
35.1725030555556,126.800006944444,3
35.1731216666667,129.097192777778,1
35.1731322222222,129.097198611111,6
35.1734497222222,128.952994722222,26
35.1736205555556,129.080006111111,7
35.1737055555556,129.080061111111,1
35.1739061111111,129.127522222222,5
35.174,128.109059722222,1
35.1740611111111,129.127722222222,6
35.1741666666667,129.127777777778,3
35.1742316666667,129.128003333333,57
35.1742666666667,129.118933333333,4
35.1743555555556,128.816252777778,4
35.1744272222222,129.087158333333,3
35.1744444444444,128.978611111111,1
35.1744944444444,129.087094444444,2
35.1747530555556,126.912923888889,1
35.1747536111111,126.912924166667,2
35.1749033333333,128.989035277778,10
35.1753925,126.825234166667,1
35.1757858333333,129.082016666667,1
35.1760991666667,126.927878333333,3
35.1764133333333,128.954733055556,1
35.1766355555556,128.954831666667,89
35.1771169444444,128.091635833333,12
35.1772138888889,128.117221944444,1
35.1772375,129.126951944444,9
35.1772591666667,126.902049444444,3
35.1774944444444,126.917866666667,1
35.177575,128.795269444444,1
35.1776461111111,129.175184166667,14
35.1777777777778,129.070277777778,2
35.1777836111111,129.170008611111,4
35.1782127777778,126.877954722222,4
35.1791252777778,129.047952222222,5
35.1793297222222,128.5581975,1
35.1793358333333,128.107271944444,3
35.1797488888889,129.104725555556,6
35.1797725,126.922268611111,1
35.1798194444444,126.459388888889,1
35.1799,128.555179722222,1
35.1805152777778,128.560590555556,2
35.1805252777778,128.560746666667,1
35.1805302777778,126.912615555556,41
35.1805955555556,126.912593333333,10
35.1809225,129.203914166667,9
35.1816369444444,128.985503888889,1
35.1821438888889,126.931449722222,3
35.1821647222222,126.931383055556,5
